metric,system,rep,x,y
contacts_prot_lig,drugs3003,rep1,13.04,19.0
contacts_prot_lig,drugs3003,rep1,13.05,22.0
contacts_prot_lig,drugs3003,rep1,13.06,14.0
contacts_prot_lig,drugs3003,rep1,13.07,15.0
contacts_prot_lig,drugs3003,rep1,13.08,20.0
contacts_prot_lig,drugs3003,rep1,13.09,19.0
contacts_prot_lig,drugs3003,rep1,13.1,17.0
contacts_prot_lig,drugs3003,rep1,13.11,17.0
contacts_prot_lig,drugs3003,rep1,13.12,18.0
contacts_prot_lig,drugs3003,rep1,13.13,17.0
contacts_prot_lig,drugs3003,rep1,13.14,18.0
contacts_prot_lig,drugs3003,rep1,13.15,17.0
contacts_prot_lig,drugs3003,rep1,13.16,18.0
contacts_prot_lig,drugs3003,rep1,13.17,16.0
contacts_prot_lig,drugs3003,rep1,13.18,20.0
contacts_prot_lig,drugs3003,rep1,13.19,12.0
contacts_prot_lig,drugs3003,rep1,13.2,15.0
contacts_prot_lig,drugs3003,rep1,13.21,14.0
contacts_prot_lig,drugs3003,rep1,13.22,18.0
contacts_prot_lig,drugs3003,rep1,13.23,20.0
contacts_prot_lig,drugs3003,rep1,13.24,11.0
contacts_prot_lig,drugs3003,rep1,13.25,16.0
contacts_prot_lig,drugs3003,rep1,13.26,20.0
contacts_prot_lig,drugs3003,rep1,13.27,18.0
contacts_prot_lig,drugs3003,rep1,13.28,22.0
contacts_prot_lig,drugs3003,rep1,13.29,20.0
contacts_prot_lig,drugs3003,rep1,13.3,20.0
contacts_prot_lig,drugs3003,rep1,13.31,22.0
contacts_prot_lig,drugs3003,rep1,13.32,17.0
contacts_prot_lig,drugs3003,rep1,13.33,18.0
contacts_prot_lig,drugs3003,rep1,13.34,16.0
contacts_prot_lig,drugs3003,rep1,13.35,20.0
contacts_prot_lig,drugs3003,rep1,13.36,17.0
contacts_prot_lig,drugs3003,rep1,13.37,13.0
contacts_prot_lig,drugs3003,rep1,13.38,17.0
contacts_prot_lig,drugs3003,rep1,13.39,27.0
contacts_prot_lig,drugs3003,rep1,13.4,20.0
contacts_prot_lig,drugs3003,rep1,13.41,19.0
contacts_prot_lig,drugs3003,rep1,13.42,19.0
contacts_prot_lig,drugs3003,rep1,13.43,11.0
contacts_prot_lig,drugs3003,rep1,13.44,17.0
contacts_prot_lig,drugs3003,rep1,13.45,16.0
contacts_prot_lig,drugs3003,rep1,13.46,14.0
contacts_prot_lig,drugs3003,rep1,13.47,14.0
contacts_prot_lig,drugs3003,rep1,13.48,14.0
contacts_prot_lig,drugs3003,rep1,13.49,19.0
contacts_prot_lig,drugs3003,rep1,13.5,16.0
contacts_prot_lig,drugs3003,rep1,13.51,20.0
contacts_prot_lig,drugs3003,rep1,13.52,22.0
contacts_prot_lig,drugs3003,rep1,13.53,23.0
contacts_prot_lig,drugs3003,rep1,13.54,17.0
contacts_prot_lig,drugs3003,rep1,13.55,16.0
contacts_prot_lig,drugs3003,rep1,13.56,12.0
contacts_prot_lig,drugs3003,rep1,13.57,18.0
contacts_prot_lig,drugs3003,rep1,13.58,13.0
contacts_prot_lig,drugs3003,rep1,13.59,15.0
contacts_prot_lig,drugs3003,rep1,13.6,14.0
contacts_prot_lig,drugs3003,rep1,13.61,16.0
contacts_prot_lig,drugs3003,rep1,13.62,17.0
contacts_prot_lig,drugs3003,rep1,13.63,18.0
contacts_prot_lig,drugs3003,rep1,13.64,14.0
contacts_prot_lig,drugs3003,rep1,13.65,13.0
contacts_prot_lig,drugs3003,rep1,13.66,17.0
contacts_prot_lig,drugs3003,rep1,13.67,15.0
contacts_prot_lig,drugs3003,rep1,13.68,19.0
contacts_prot_lig,drugs3003,rep1,13.69,16.0
contacts_prot_lig,drugs3003,rep1,13.7,15.0
contacts_prot_lig,drugs3003,rep1,13.71,16.0
contacts_prot_lig,drugs3003,rep1,13.72,19.0
contacts_prot_lig,drugs3003,rep1,13.73,16.0
contacts_prot_lig,drugs3003,rep1,13.74,16.0
contacts_prot_lig,drugs3003,rep1,13.75,16.0
contacts_prot_lig,drugs3003,rep1,13.76,19.0
contacts_prot_lig,drugs3003,rep1,13.77,20.0
contacts_prot_lig,drugs3003,rep1,13.78,18.0
contacts_prot_lig,drugs3003,rep1,13.79,19.0
contacts_prot_lig,drugs3003,rep1,13.8,19.0
contacts_prot_lig,drugs3003,rep1,13.81,19.0
contacts_prot_lig,drugs3003,rep1,13.82,22.0
contacts_prot_lig,drugs3003,rep1,13.83,21.0
contacts_prot_lig,drugs3003,rep1,13.84,22.0
contacts_prot_lig,drugs3003,rep1,13.85,18.0
contacts_prot_lig,drugs3003,rep1,13.86,11.0
contacts_prot_lig,drugs3003,rep1,13.87,13.0
contacts_prot_lig,drugs3003,rep1,13.88,19.0
contacts_prot_lig,drugs3003,rep1,13.89,14.0
contacts_prot_lig,drugs3003,rep1,13.9,15.0
contacts_prot_lig,drugs3003,rep1,13.91,19.0
contacts_prot_lig,drugs3003,rep1,13.92,15.0
contacts_prot_lig,drugs3003,rep1,13.93,18.0
contacts_prot_lig,drugs3003,rep1,13.94,20.0
contacts_prot_lig,drugs3003,rep1,13.95,19.0
contacts_prot_lig,drugs3003,rep1,13.96,20.0
contacts_prot_lig,drugs3003,rep1,13.97,21.0
contacts_prot_lig,drugs3003,rep1,13.98,13.0
contacts_prot_lig,drugs3003,rep1,13.99,16.0
contacts_prot_lig,drugs3003,rep1,14.0,20.0
contacts_prot_lig,drugs3003,rep1,14.01,18.0
contacts_prot_lig,drugs3003,rep1,14.02,15.0
contacts_prot_lig,drugs3003,rep1,14.03,13.0
contacts_prot_lig,drugs3003,rep1,14.04,12.0
contacts_prot_lig,drugs3003,rep1,14.05,14.0
contacts_prot_lig,drugs3003,rep1,14.06,19.0
contacts_prot_lig,drugs3003,rep1,14.07,17.0
contacts_prot_lig,drugs3003,rep1,14.08,16.0
contacts_prot_lig,drugs3003,rep1,14.09,16.0
contacts_prot_lig,drugs3003,rep1,14.1,17.0
contacts_prot_lig,drugs3003,rep1,14.11,16.0
contacts_prot_lig,drugs3003,rep1,14.12,16.0
contacts_prot_lig,drugs3003,rep1,14.13,19.0
contacts_prot_lig,drugs3003,rep1,14.14,16.0
contacts_prot_lig,drugs3003,rep1,14.15,16.0
contacts_prot_lig,drugs3003,rep1,14.16,16.0
contacts_prot_lig,drugs3003,rep1,14.17,15.0
contacts_prot_lig,drugs3003,rep1,14.18,18.0
contacts_prot_lig,drugs3003,rep1,14.19,19.0
contacts_prot_lig,drugs3003,rep1,14.2,18.0
contacts_prot_lig,drugs3003,rep1,14.21,22.0
contacts_prot_lig,drugs3003,rep1,14.22,12.0
contacts_prot_lig,drugs3003,rep1,14.23,13.0
contacts_prot_lig,drugs3003,rep1,14.24,18.0
contacts_prot_lig,drugs3003,rep1,14.25,11.0
contacts_prot_lig,drugs3003,rep1,14.26,12.0
contacts_prot_lig,drugs3003,rep1,14.27,17.0
contacts_prot_lig,drugs3003,rep1,14.28,9.0
contacts_prot_lig,drugs3003,rep1,14.29,15.0
contacts_prot_lig,drugs3003,rep1,14.3,14.0
contacts_prot_lig,drugs3003,rep1,14.31,16.0
contacts_prot_lig,drugs3003,rep1,14.32,14.0
contacts_prot_lig,drugs3003,rep1,14.33,18.0
contacts_prot_lig,drugs3003,rep1,14.34,18.0
contacts_prot_lig,drugs3003,rep1,14.35,19.0
contacts_prot_lig,drugs3003,rep1,14.36,14.0
contacts_prot_lig,drugs3003,rep1,14.37,19.0
contacts_prot_lig,drugs3003,rep1,14.38,19.0
contacts_prot_lig,drugs3003,rep1,14.39,17.0
contacts_prot_lig,drugs3003,rep1,14.4,18.0
contacts_prot_lig,drugs3003,rep1,14.41,15.0
contacts_prot_lig,drugs3003,rep1,14.42,20.0
contacts_prot_lig,drugs3003,rep1,14.43,21.0
contacts_prot_lig,drugs3003,rep1,14.44,24.0
contacts_prot_lig,drugs3003,rep1,14.45,21.0
contacts_prot_lig,drugs3003,rep1,14.46,23.0
contacts_prot_lig,drugs3003,rep1,14.47,21.0
contacts_prot_lig,drugs3003,rep1,14.48,15.0
contacts_prot_lig,drugs3003,rep1,14.49,17.0
contacts_prot_lig,drugs3003,rep1,14.5,20.0
contacts_prot_lig,drugs3003,rep1,14.51,23.0
contacts_prot_lig,drugs3003,rep1,14.52,20.0
contacts_prot_lig,drugs3003,rep1,14.53,16.0
contacts_prot_lig,drugs3003,rep1,14.54,22.0
contacts_prot_lig,drugs3003,rep1,14.55,18.0
contacts_prot_lig,drugs3003,rep1,14.56,18.0
contacts_prot_lig,drugs3003,rep1,14.57,20.0
contacts_prot_lig,drugs3003,rep1,14.58,17.0
contacts_prot_lig,drugs3003,rep1,14.59,20.0
contacts_prot_lig,drugs3003,rep1,14.6,15.0
contacts_prot_lig,drugs3003,rep1,14.61,24.0
contacts_prot_lig,drugs3003,rep1,14.62,21.0
contacts_prot_lig,drugs3003,rep1,14.63,19.0
contacts_prot_lig,drugs3003,rep1,14.64,17.0
contacts_prot_lig,drugs3003,rep1,14.65,21.0
contacts_prot_lig,drugs3003,rep1,14.66,19.0
contacts_prot_lig,drugs3003,rep1,14.67,21.0
contacts_prot_lig,drugs3003,rep1,14.68,25.0
contacts_prot_lig,drugs3003,rep1,14.69,17.0
contacts_prot_lig,drugs3003,rep1,14.7,13.0
contacts_prot_lig,drugs3003,rep1,14.71,18.0
contacts_prot_lig,drugs3003,rep1,14.72,18.0
contacts_prot_lig,drugs3003,rep1,14.73,18.0
contacts_prot_lig,drugs3003,rep1,14.74,18.0
contacts_prot_lig,drugs3003,rep1,14.75,17.0
contacts_prot_lig,drugs3003,rep1,14.76,16.0
contacts_prot_lig,drugs3003,rep1,14.77,14.0
contacts_prot_lig,drugs3003,rep1,14.78,23.0
contacts_prot_lig,drugs3003,rep1,14.79,17.0
contacts_prot_lig,drugs3003,rep1,14.8,19.0
contacts_prot_lig,drugs3003,rep1,14.81,19.0
contacts_prot_lig,drugs3003,rep1,14.82,13.0
contacts_prot_lig,drugs3003,rep1,14.83,14.0
contacts_prot_lig,drugs3003,rep1,14.84,13.0
contacts_prot_lig,drugs3003,rep1,14.85,17.0
contacts_prot_lig,drugs3003,rep1,14.86,14.0
contacts_prot_lig,drugs3003,rep1,14.87,21.0
contacts_prot_lig,drugs3003,rep1,14.88,13.0
contacts_prot_lig,drugs3003,rep1,14.89,16.0
contacts_prot_lig,drugs3003,rep1,14.9,13.0
contacts_prot_lig,drugs3003,rep1,14.91,23.0
contacts_prot_lig,drugs3003,rep1,14.92,20.0
contacts_prot_lig,drugs3003,rep1,14.93,16.0
contacts_prot_lig,drugs3003,rep1,14.94,23.0
contacts_prot_lig,drugs3003,rep1,14.95,19.0
contacts_prot_lig,drugs3003,rep1,14.96,18.0
contacts_prot_lig,drugs3003,rep1,14.97,19.0
contacts_prot_lig,drugs3003,rep1,14.98,14.0
contacts_prot_lig,drugs3003,rep1,14.99,18.0
contacts_prot_lig,drugs3003,rep1,15.0,23.0
contacts_prot_lig,drugs3003,rep1,15.01,16.0
contacts_prot_lig,drugs3003,rep1,15.02,20.0
contacts_prot_lig,drugs3003,rep1,15.03,15.0
contacts_prot_lig,drugs3003,rep1,15.04,15.0
contacts_prot_lig,drugs3003,rep1,15.05,22.0
contacts_prot_lig,drugs3003,rep1,15.06,20.0
contacts_prot_lig,drugs3003,rep1,15.07,18.0
contacts_prot_lig,drugs3003,rep1,15.08,19.0
contacts_prot_lig,drugs3003,rep1,15.09,23.0
contacts_prot_lig,drugs3003,rep1,15.1,22.0
contacts_prot_lig,drugs3003,rep1,15.11,16.0
contacts_prot_lig,drugs3003,rep1,15.12,19.0
contacts_prot_lig,drugs3003,rep1,15.13,14.0
contacts_prot_lig,drugs3003,rep1,15.14,19.0
contacts_prot_lig,drugs3003,rep1,15.15,16.0
contacts_prot_lig,drugs3003,rep1,15.16,14.0
contacts_prot_lig,drugs3003,rep1,15.17,20.0
contacts_prot_lig,drugs3003,rep1,15.18,16.0
contacts_prot_lig,drugs3003,rep1,15.19,13.0
contacts_prot_lig,drugs3003,rep1,15.2,19.0
contacts_prot_lig,drugs3003,rep1,15.21,21.0
contacts_prot_lig,drugs3003,rep1,15.22,18.0
contacts_prot_lig,drugs3003,rep1,15.23,17.0
contacts_prot_lig,drugs3003,rep1,15.24,13.0
contacts_prot_lig,drugs3003,rep1,15.25,18.0
contacts_prot_lig,drugs3003,rep1,15.26,16.0
contacts_prot_lig,drugs3003,rep1,15.27,15.0
contacts_prot_lig,drugs3003,rep1,15.28,17.0
contacts_prot_lig,drugs3003,rep1,15.29,15.0
contacts_prot_lig,drugs3003,rep1,15.3,17.0
contacts_prot_lig,drugs3003,rep1,15.31,18.0
contacts_prot_lig,drugs3003,rep1,15.32,20.0
contacts_prot_lig,drugs3003,rep1,15.33,22.0
contacts_prot_lig,drugs3003,rep1,15.34,18.0
contacts_prot_lig,drugs3003,rep1,15.35,18.0
contacts_prot_lig,drugs3003,rep1,15.36,20.0
contacts_prot_lig,drugs3003,rep1,15.37,15.0
contacts_prot_lig,drugs3003,rep1,15.38,19.0
contacts_prot_lig,drugs3003,rep1,15.39,20.0
contacts_prot_lig,drugs3003,rep1,15.4,18.0
contacts_prot_lig,drugs3003,rep1,15.41,17.0
contacts_prot_lig,drugs3003,rep1,15.42,18.0
contacts_prot_lig,drugs3003,rep1,15.43,15.0
contacts_prot_lig,drugs3003,rep1,15.44,17.0
contacts_prot_lig,drugs3003,rep1,15.45,16.0
contacts_prot_lig,drugs3003,rep1,15.46,18.0
contacts_prot_lig,drugs3003,rep1,15.47,23.0
contacts_prot_lig,drugs3003,rep1,15.48,17.0
contacts_prot_lig,drugs3003,rep1,15.49,17.0
contacts_prot_lig,drugs3003,rep1,15.5,18.0
contacts_prot_lig,drugs3003,rep1,15.51,20.0
contacts_prot_lig,drugs3003,rep1,15.52,13.0
contacts_prot_lig,drugs3003,rep1,15.53,18.0
contacts_prot_lig,drugs3003,rep1,15.54,20.0
contacts_prot_lig,drugs3003,rep1,15.55,19.0
contacts_prot_lig,drugs3003,rep1,15.56,18.0
contacts_prot_lig,drugs3003,rep1,15.57,18.0
contacts_prot_lig,drugs3003,rep1,15.58,16.0
contacts_prot_lig,drugs3003,rep1,15.59,17.0
contacts_prot_lig,drugs3003,rep1,15.6,22.0
contacts_prot_lig,drugs3003,rep1,15.61,18.0
contacts_prot_lig,drugs3003,rep1,15.62,12.0
contacts_prot_lig,drugs3003,rep1,15.63,16.0
contacts_prot_lig,drugs3003,rep1,15.64,16.0
contacts_prot_lig,drugs3003,rep1,15.65,20.0
contacts_prot_lig,drugs3003,rep1,15.66,19.0
contacts_prot_lig,drugs3003,rep1,15.67,19.0
contacts_prot_lig,drugs3003,rep1,15.68,20.0
contacts_prot_lig,drugs3003,rep1,15.69,19.0
contacts_prot_lig,drugs3003,rep1,15.7,15.0
contacts_prot_lig,drugs3003,rep1,15.71,18.0
contacts_prot_lig,drugs3003,rep1,15.72,16.0
contacts_prot_lig,drugs3003,rep1,15.73,16.0
contacts_prot_lig,drugs3003,rep1,15.74,22.0
contacts_prot_lig,drugs3003,rep1,15.75,17.0
contacts_prot_lig,drugs3003,rep1,15.76,15.0
contacts_prot_lig,drugs3003,rep1,15.77,17.0
contacts_prot_lig,drugs3003,rep1,15.78,16.0
contacts_prot_lig,drugs3003,rep1,15.79,16.0
contacts_prot_lig,drugs3003,rep1,15.8,22.0
contacts_prot_lig,drugs3003,rep1,15.81,17.0
contacts_prot_lig,drugs3003,rep1,15.82,18.0
contacts_prot_lig,drugs3003,rep1,15.83,17.0
contacts_prot_lig,drugs3003,rep1,15.84,16.0
contacts_prot_lig,drugs3003,rep1,15.85,17.0
contacts_prot_lig,drugs3003,rep1,15.86,17.0
contacts_prot_lig,drugs3003,rep1,15.87,18.0
contacts_prot_lig,drugs3003,rep1,15.88,16.0
contacts_prot_lig,drugs3003,rep1,15.89,15.0
contacts_prot_lig,drugs3003,rep1,15.9,17.0
contacts_prot_lig,drugs3003,rep1,15.91,23.0
contacts_prot_lig,drugs3003,rep1,15.92,19.0
contacts_prot_lig,drugs3003,rep1,15.93,19.0
contacts_prot_lig,drugs3003,rep1,15.94,22.0
contacts_prot_lig,drugs3003,rep1,15.95,19.0
contacts_prot_lig,drugs3003,rep1,15.96,20.0
contacts_prot_lig,drugs3003,rep1,15.97,21.0
contacts_prot_lig,drugs3003,rep1,15.98,19.0
contacts_prot_lig,drugs3003,rep1,15.99,20.0
contacts_prot_lig,drugs3003,rep1,16.0,15.0
contacts_prot_lig,drugs3003,rep1,16.01,19.0
contacts_prot_lig,drugs3003,rep1,16.02,13.0
contacts_prot_lig,drugs3003,rep1,16.03,17.0
contacts_prot_lig,drugs3003,rep1,16.04,12.0
contacts_prot_lig,drugs3003,rep1,16.05,16.0
contacts_prot_lig,drugs3003,rep1,16.06,13.0
contacts_prot_lig,drugs3003,rep1,16.07,15.0
contacts_prot_lig,drugs3003,rep1,16.08,18.0
contacts_prot_lig,drugs3003,rep1,16.09,19.0
contacts_prot_lig,drugs3003,rep1,16.1,20.0
contacts_prot_lig,drugs3003,rep1,16.11,20.0
contacts_prot_lig,drugs3003,rep1,16.12,21.0
contacts_prot_lig,drugs3003,rep1,16.13,12.0
contacts_prot_lig,drugs3003,rep1,16.14,17.0
contacts_prot_lig,drugs3003,rep1,16.15,18.0
contacts_prot_lig,drugs3003,rep1,16.16,19.0
contacts_prot_lig,drugs3003,rep1,16.17,16.0
contacts_prot_lig,drugs3003,rep1,16.18,18.0
contacts_prot_lig,drugs3003,rep1,16.19,16.0
contacts_prot_lig,drugs3003,rep1,16.2,15.0
contacts_prot_lig,drugs3003,rep1,16.21,21.0
contacts_prot_lig,drugs3003,rep1,16.22,18.0
contacts_prot_lig,drugs3003,rep1,16.23,19.0
contacts_prot_lig,drugs3003,rep1,16.24,15.0
contacts_prot_lig,drugs3003,rep1,16.25,12.0
contacts_prot_lig,drugs3003,rep1,16.26,12.0
contacts_prot_lig,drugs3003,rep1,16.27,15.0
contacts_prot_lig,drugs3003,rep1,16.28,16.0
contacts_prot_lig,drugs3003,rep1,16.29,20.0
contacts_prot_lig,drugs3003,rep1,16.3,16.0
contacts_prot_lig,drugs3003,rep1,16.31,13.0
contacts_prot_lig,drugs3003,rep1,16.32,17.0
contacts_prot_lig,drugs3003,rep1,16.33,18.0
contacts_prot_lig,drugs3003,rep1,16.34,17.0
contacts_prot_lig,drugs3003,rep1,16.35,19.0
contacts_prot_lig,drugs3003,rep1,16.36,16.0
contacts_prot_lig,drugs3003,rep1,16.37,19.0
contacts_prot_lig,drugs3003,rep1,16.38,18.0
contacts_prot_lig,drugs3003,rep1,16.39,17.0
contacts_prot_lig,drugs3003,rep1,16.4,14.0
contacts_prot_lig,drugs3003,rep1,16.41,13.0
contacts_prot_lig,drugs3003,rep1,16.42,13.0
contacts_prot_lig,drugs3003,rep1,16.43,16.0
contacts_prot_lig,drugs3003,rep1,16.44,18.0
contacts_prot_lig,drugs3003,rep1,16.45,16.0
contacts_prot_lig,drugs3003,rep1,16.46,19.0
contacts_prot_lig,drugs3003,rep1,16.47,18.0
contacts_prot_lig,drugs3003,rep1,16.48,22.0
contacts_prot_lig,drugs3003,rep1,16.49,16.0
contacts_prot_lig,drugs3003,rep1,16.5,20.0
contacts_prot_lig,drugs3003,rep1,16.51,21.0
contacts_prot_lig,drugs3003,rep1,16.52,19.0
contacts_prot_lig,drugs3003,rep1,16.53,18.0
contacts_prot_lig,drugs3003,rep1,16.54,18.0
contacts_prot_lig,drugs3003,rep1,16.55,14.0
contacts_prot_lig,drugs3003,rep1,16.56,17.0
contacts_prot_lig,drugs3003,rep1,16.57,17.0
contacts_prot_lig,drugs3003,rep1,16.58,24.0
contacts_prot_lig,drugs3003,rep1,16.59,16.0
contacts_prot_lig,drugs3003,rep1,16.6,18.0
contacts_prot_lig,drugs3003,rep1,16.61,20.0
contacts_prot_lig,drugs3003,rep1,16.62,22.0
contacts_prot_lig,drugs3003,rep1,16.63,16.0
contacts_prot_lig,drugs3003,rep1,16.64,17.0
contacts_prot_lig,drugs3003,rep1,16.65,14.0
contacts_prot_lig,drugs3003,rep1,16.66,17.0
contacts_prot_lig,drugs3003,rep1,16.67,19.0
contacts_prot_lig,drugs3003,rep1,16.68,19.0
contacts_prot_lig,drugs3003,rep1,16.69,19.0
contacts_prot_lig,drugs3003,rep1,16.7,17.0
contacts_prot_lig,drugs3003,rep1,16.71,16.0
contacts_prot_lig,drugs3003,rep1,16.72,16.0
contacts_prot_lig,drugs3003,rep1,16.73,16.0
contacts_prot_lig,drugs3003,rep1,16.74,20.0
contacts_prot_lig,drugs3003,rep1,16.75,21.0
contacts_prot_lig,drugs3003,rep1,16.76,16.0
contacts_prot_lig,drugs3003,rep1,16.77,15.0
contacts_prot_lig,drugs3003,rep1,16.78,16.0
contacts_prot_lig,drugs3003,rep1,16.79,15.0
contacts_prot_lig,drugs3003,rep1,16.8,19.0
contacts_prot_lig,drugs3003,rep1,16.81,21.0
contacts_prot_lig,drugs3003,rep1,16.82,13.0
contacts_prot_lig,drugs3003,rep1,16.83,19.0
contacts_prot_lig,drugs3003,rep1,16.84,19.0
contacts_prot_lig,drugs3003,rep1,16.85,18.0
contacts_prot_lig,drugs3003,rep1,16.86,18.0
contacts_prot_lig,drugs3003,rep1,16.87,16.0
contacts_prot_lig,drugs3003,rep1,16.88,17.0
contacts_prot_lig,drugs3003,rep1,16.89,19.0
contacts_prot_lig,drugs3003,rep1,16.9,19.0
contacts_prot_lig,drugs3003,rep1,16.91,19.0
contacts_prot_lig,drugs3003,rep1,16.92,14.0
contacts_prot_lig,drugs3003,rep1,16.93,14.0
contacts_prot_lig,drugs3003,rep1,16.94,13.0
contacts_prot_lig,drugs3003,rep1,16.95,17.0
contacts_prot_lig,drugs3003,rep1,16.96,16.0
contacts_prot_lig,drugs3003,rep1,16.97,17.0
contacts_prot_lig,drugs3003,rep1,16.98,16.0
contacts_prot_lig,drugs3003,rep1,16.99,17.0
contacts_prot_lig,drugs3003,rep1,17.0,18.0
contacts_prot_lig,drugs3003,rep1,17.01,19.0
contacts_prot_lig,drugs3003,rep1,17.02,21.0
contacts_prot_lig,drugs3003,rep1,17.03,17.0
contacts_prot_lig,drugs3003,rep1,17.04,16.0
contacts_prot_lig,drugs3003,rep1,17.05,15.0
contacts_prot_lig,drugs3003,rep1,17.06,17.0
contacts_prot_lig,drugs3003,rep1,17.07,16.0
contacts_prot_lig,drugs3003,rep1,17.08,19.0
contacts_prot_lig,drugs3003,rep1,17.09,17.0
contacts_prot_lig,drugs3003,rep1,17.1,19.0
contacts_prot_lig,drugs3003,rep1,17.11,18.0
contacts_prot_lig,drugs3003,rep1,17.12,19.0
contacts_prot_lig,drugs3003,rep1,17.13,20.0
contacts_prot_lig,drugs3003,rep1,17.14,17.0
contacts_prot_lig,drugs3003,rep1,17.15,18.0
contacts_prot_lig,drugs3003,rep1,17.16,17.0
contacts_prot_lig,drugs3003,rep1,17.17,15.0
contacts_prot_lig,drugs3003,rep1,17.18,20.0
contacts_prot_lig,drugs3003,rep1,17.19,17.0
contacts_prot_lig,drugs3003,rep1,17.2,16.0
contacts_prot_lig,drugs3003,rep1,17.21,15.0
contacts_prot_lig,drugs3003,rep1,17.22,17.0
contacts_prot_lig,drugs3003,rep1,17.23,16.0
contacts_prot_lig,drugs3003,rep1,17.24,12.0
contacts_prot_lig,drugs3003,rep1,17.25,15.0
contacts_prot_lig,drugs3003,rep1,17.26,15.0
contacts_prot_lig,drugs3003,rep1,17.27,11.0
contacts_prot_lig,drugs3003,rep1,17.28,16.0
contacts_prot_lig,drugs3003,rep1,17.29,19.0
contacts_prot_lig,drugs3003,rep1,17.3,24.0
contacts_prot_lig,drugs3003,rep1,17.31,16.0
contacts_prot_lig,drugs3003,rep1,17.32,18.0
contacts_prot_lig,drugs3003,rep1,17.33,16.0
contacts_prot_lig,drugs3003,rep1,17.34,17.0
contacts_prot_lig,drugs3003,rep1,17.35,16.0
contacts_prot_lig,drugs3003,rep1,17.36,20.0
contacts_prot_lig,drugs3003,rep1,17.37,14.0
contacts_prot_lig,drugs3003,rep1,17.38,16.0
contacts_prot_lig,drugs3003,rep1,17.39,13.0
contacts_prot_lig,drugs3003,rep1,17.4,13.0
contacts_prot_lig,drugs3003,rep1,17.41,15.0
contacts_prot_lig,drugs3003,rep1,17.42,16.0
contacts_prot_lig,drugs3003,rep1,17.43,14.0
contacts_prot_lig,drugs3003,rep1,17.44,16.0
contacts_prot_lig,drugs3003,rep1,17.45,12.0
contacts_prot_lig,drugs3003,rep1,17.46,15.0
contacts_prot_lig,drugs3003,rep1,17.47,12.0
contacts_prot_lig,drugs3003,rep1,17.48,13.0
contacts_prot_lig,drugs3003,rep1,17.49,15.0
contacts_prot_lig,drugs3003,rep1,17.5,17.0
contacts_prot_lig,drugs3003,rep1,17.51,14.0
contacts_prot_lig,drugs3003,rep1,17.52,16.0
contacts_prot_lig,drugs3003,rep1,17.53,17.0
contacts_prot_lig,drugs3003,rep1,17.54,15.0
contacts_prot_lig,drugs3003,rep1,17.55,12.0
contacts_prot_lig,drugs3003,rep1,17.56,17.0
contacts_prot_lig,drugs3003,rep1,17.57,15.0
contacts_prot_lig,drugs3003,rep1,17.58,16.0
contacts_prot_lig,drugs3003,rep1,17.59,15.0
contacts_prot_lig,drugs3003,rep1,17.6,14.0
contacts_prot_lig,drugs3003,rep1,17.61,13.0
contacts_prot_lig,drugs3003,rep1,17.62,13.0
contacts_prot_lig,drugs3003,rep1,17.63,20.0
contacts_prot_lig,drugs3003,rep1,17.64,15.0
contacts_prot_lig,drugs3003,rep1,17.65,18.0
contacts_prot_lig,drugs3003,rep1,17.66,17.0
contacts_prot_lig,drugs3003,rep1,17.67,16.0
contacts_prot_lig,drugs3003,rep1,17.68,17.0
contacts_prot_lig,drugs3003,rep1,17.69,16.0
contacts_prot_lig,drugs3003,rep1,17.7,17.0
contacts_prot_lig,drugs3003,rep1,17.71,18.0
contacts_prot_lig,drugs3003,rep1,17.72,18.0
contacts_prot_lig,drugs3003,rep1,17.73,18.0
contacts_prot_lig,drugs3003,rep1,17.74,16.0
contacts_prot_lig,drugs3003,rep1,17.75,17.0
contacts_prot_lig,drugs3003,rep1,17.76,16.0
contacts_prot_lig,drugs3003,rep1,17.77,20.0
contacts_prot_lig,drugs3003,rep1,17.78,16.0
contacts_prot_lig,drugs3003,rep1,17.79,19.0
contacts_prot_lig,drugs3003,rep1,17.8,16.0
contacts_prot_lig,drugs3003,rep1,17.81,20.0
contacts_prot_lig,drugs3003,rep1,17.82,15.0
contacts_prot_lig,drugs3003,rep1,17.83,13.0
contacts_prot_lig,drugs3003,rep1,17.84,17.0
contacts_prot_lig,drugs3003,rep1,17.85,18.0
contacts_prot_lig,drugs3003,rep1,17.86,19.0
contacts_prot_lig,drugs3003,rep1,17.87,17.0
contacts_prot_lig,drugs3003,rep1,17.88,12.0
contacts_prot_lig,drugs3003,rep1,17.89,17.0
contacts_prot_lig,drugs3003,rep1,17.9,19.0
contacts_prot_lig,drugs3003,rep1,17.91,19.0
contacts_prot_lig,drugs3003,rep1,17.92,16.0
contacts_prot_lig,drugs3003,rep1,17.93,21.0
contacts_prot_lig,drugs3003,rep1,17.94,19.0
contacts_prot_lig,drugs3003,rep1,17.95,16.0
contacts_prot_lig,drugs3003,rep1,17.96,16.0
contacts_prot_lig,drugs3003,rep1,17.97,15.0
contacts_prot_lig,drugs3003,rep1,17.98,20.0
contacts_prot_lig,drugs3003,rep1,17.99,15.0
contacts_prot_lig,drugs3003,rep1,18.0,15.0
contacts_prot_lig,drugs3003,rep1,18.01,13.0
contacts_prot_lig,drugs3003,rep1,18.02,15.0
